dag_id,name,data,stage_id
0b79c23a-f75e-11ea-b02d-9848275c1b15,10,{'a6': {'size': 42}},0
0b79c23a-f75e-11ea-b02d-9848275c1b15,10,{'a7': {'size': 31}},0
0b79c23a-f75e-11ea-b02d-9848275c1b15,10,"{'a7': {'size': 64}, 'b7': {'size': 38}}",0
0b79c23a-f75e-11ea-b02d-9848275c1b15,10,{'d7': {'size': 23}},1
0b79c23a-f75e-11ea-b02d-9848275c1b15,10,{'d0': {'size': 9}},1
dag_id,name,data,stage_id
0b7094b4-f75e-11ea-91ea-9848275c1b15,3,{'a6': {'size': 42}},0
0b7094b4-f75e-11ea-91ea-9848275c1b15,3,{'a8': {'size': 55}},0
0b7094b4-f75e-11ea-91ea-9848275c1b15,3,{'a7': {'size': 31}},0
0b7094b4-f75e-11ea-91ea-9848275c1b15,3,"{'a7': {'size': 64}, 'b7': {'size': 38}}",0
0b7094b4-f75e-11ea-91ea-9848275c1b15,3,{'a8': {'size': 164}},0
0b7094b4-f75e-11ea-91ea-9848275c1b15,3,{'d7': {'size': 23}},1
0b7094b4-f75e-11ea-91ea-9848275c1b15,3,{'a8': {'size': 164}},0
0b7094b4-f75e-11ea-91ea-9848275c1b15,3,{'b8': {'size': 150}},0
0b7094b4-f75e-11ea-91ea-9848275c1b15,3,{'d0': {'size': 9}},1
0b7094b4-f75e-11ea-91ea-9848275c1b15,3,{'d0': {'size': 9}},1
0b7094b4-f75e-11ea-91ea-9848275c1b15,3,{'d8': {'size': 35}},3
0b7094b4-f75e-11ea-91ea-9848275c1b15,3,{'d8': {'size': 35}},3
0b7094b4-f75e-11ea-91ea-9848275c1b15,3,{'d8': {'size': 35}},3
0b7094b4-f75e-11ea-91ea-9848275c1b15,3,{'d8': {'size': 35}},3
dag_id,name,data,stage_id
0b76181a-f75e-11ea-9dc6-9848275c1b15,8,{'a8': {'size': 164}},0
0b76181a-f75e-11ea-9dc6-9848275c1b15,8,{'b8': {'size': 150}},0
0b76181a-f75e-11ea-9dc6-9848275c1b15,8,{'a8': {'size': 55}},0
0b76181a-f75e-11ea-9dc6-9848275c1b15,8,{'a6': {'size': 42}},0
0b76181a-f75e-11ea-9dc6-9848275c1b15,8,{'a7': {'size': 31}},0
0b76181a-f75e-11ea-9dc6-9848275c1b15,8,"{'a7': {'size': 64}, 'b7': {'size': 38}}",0
0b76181a-f75e-11ea-9dc6-9848275c1b15,8,{'a8': {'size': 164}},0
0b76181a-f75e-11ea-9dc6-9848275c1b15,8,{'a8': {'size': 164}},0
0b76181a-f75e-11ea-9dc6-9848275c1b15,8,{'d7': {'size': 23}},1
0b76181a-f75e-11ea-9dc6-9848275c1b15,8,{'d0': {'size': 9}},1
0b76181a-f75e-11ea-9dc6-9848275c1b15,8,{'d0': {'size': 9}},1
0b76181a-f75e-11ea-9dc6-9848275c1b15,8,{'d8': {'size': 35}},3
dag_id,name,data,stage_id
0b7201f3-f75e-11ea-95fd-9848275c1b15,6,{'b8': {'size': 150}},0
0b7201f3-f75e-11ea-95fd-9848275c1b15,6,{'a8': {'size': 55}},0
0b7201f3-f75e-11ea-95fd-9848275c1b15,6,{'a6': {'size': 42}},0
0b7201f3-f75e-11ea-95fd-9848275c1b15,6,{'a7': {'size': 31}},0
0b7201f3-f75e-11ea-95fd-9848275c1b15,6,"{'a7': {'size': 64}, 'b7': {'size': 38}}",0
0b7201f3-f75e-11ea-95fd-9848275c1b15,6,{'a8': {'size': 164}},0
0b7201f3-f75e-11ea-95fd-9848275c1b15,6,{'d7': {'size': 23}},1
0b7201f3-f75e-11ea-95fd-9848275c1b15,6,{'d0': {'size': 9}},1
0b7201f3-f75e-11ea-95fd-9848275c1b15,6,{'d8': {'size': 35}},3
0b7201f3-f75e-11ea-95fd-9848275c1b15,6,{'d8': {'size': 35}},3
0b7201f3-f75e-11ea-95fd-9848275c1b15,6,{'d8': {'size': 35}},3
dag_id,name,data,stage_id
0b72d7e1-f75e-11ea-93c3-9848275c1b15,7,{'a8': {'size': 164}},0
0b72d7e1-f75e-11ea-93c3-9848275c1b15,7,{'b8': {'size': 150}},0
0b72d7e1-f75e-11ea-93c3-9848275c1b15,7,{'a8': {'size': 55}},0
0b72d7e1-f75e-11ea-93c3-9848275c1b15,7,{'a6': {'size': 42}},0
0b72d7e1-f75e-11ea-93c3-9848275c1b15,7,{'a7': {'size': 31}},0
0b72d7e1-f75e-11ea-93c3-9848275c1b15,7,"{'a7': {'size': 64}, 'b7': {'size': 38}}",0
0b72d7e1-f75e-11ea-93c3-9848275c1b15,7,{'d7': {'size': 23}},1
0b72d7e1-f75e-11ea-93c3-9848275c1b15,7,{'d0': {'size': 9}},1
0b72d7e1-f75e-11ea-93c3-9848275c1b15,7,{'d0': {'size': 9}},1
0b72d7e1-f75e-11ea-93c3-9848275c1b15,7,{'d8': {'size': 35}},3
0b72d7e1-f75e-11ea-93c3-9848275c1b15,7,{'d8': {'size': 35}},3
dag_id,name,data,stage_id
11ee2a28-f760-11ea-a4f2-9848275c1b15,1,{'a8': {'size': 164}},0
11ee2a28-f760-11ea-a4f2-9848275c1b15,1,{'b8': {'size': 150}},0
11ee2a28-f760-11ea-a4f2-9848275c1b15,1,{'a8': {'size': 164}},0
11ee2a28-f760-11ea-a4f2-9848275c1b15,1,{'a7': {'size': 31}},0
11ee2a28-f760-11ea-a4f2-9848275c1b15,1,{'a8': {'size': 55}},0
11ee2a28-f760-11ea-a4f2-9848275c1b15,1,{'a8': {'size': 164}},0
11ee2a28-f760-11ea-a4f2-9848275c1b15,1,{'c0': {'size': 15}},0
11ee2a28-f760-11ea-a4f2-9848275c1b15,1,"{'a7': {'size': 64}, 'b7': {'size': 38}}",0
11ee2a28-f760-11ea-a4f2-9848275c1b15,1,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
11ee2a28-f760-11ea-a4f2-9848275c1b15,1,{'e5': {'size': 62}},2
11ee2a28-f760-11ea-a4f2-9848275c1b15,1,{'d0': {'size': 9}},1
11ee2a28-f760-11ea-a4f2-9848275c1b15,1,{'d8': {'size': 35}},3
11ee2a28-f760-11ea-a4f2-9848275c1b15,1,{'e5': {'size': 62}},2
11ee2a28-f760-11ea-a4f2-9848275c1b15,1,{'d8': {'size': 35}},3
11ee2a28-f760-11ea-a4f2-9848275c1b15,1,{'e5': {'size': 62}},2
dag_id,name,data,stage_id
11ddf73d-f760-11ea-9b0a-9848275c1b15,2,{'a8': {'size': 164}},0
11ddf73d-f760-11ea-9b0a-9848275c1b15,2,{'a8': {'size': 55}},0
11ddf73d-f760-11ea-9b0a-9848275c1b15,2,{'a8': {'size': 164}},0
11ddf73d-f760-11ea-9b0a-9848275c1b15,2,{'b8': {'size': 150}},0
11ddf73d-f760-11ea-9b0a-9848275c1b15,2,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
11ddf73d-f760-11ea-9b0a-9848275c1b15,2,{'a8': {'size': 164}},0
11ddf73d-f760-11ea-9b0a-9848275c1b15,2,{'a8': {'size': 164}},0
11ddf73d-f760-11ea-9b0a-9848275c1b15,2,{'a8': {'size': 55}},0
11ddf73d-f760-11ea-9b0a-9848275c1b15,2,{'a7': {'size': 31}},0
11ddf73d-f760-11ea-9b0a-9848275c1b15,2,"{'a7': {'size': 64}, 'b7': {'size': 38}}",0
11ddf73d-f760-11ea-9b0a-9848275c1b15,2,{'c0': {'size': 15}},0
11ddf73d-f760-11ea-9b0a-9848275c1b15,2,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
11ddf73d-f760-11ea-9b0a-9848275c1b15,2,{'d0': {'size': 9}},1
11ddf73d-f760-11ea-9b0a-9848275c1b15,2,{'d7': {'size': 23}},1
11ddf73d-f760-11ea-9b0a-9848275c1b15,2,{'d8': {'size': 35}},3
11ddf73d-f760-11ea-9b0a-9848275c1b15,2,{'e5': {'size': 62}},2
11ddf73d-f760-11ea-9b0a-9848275c1b15,2,{'d8': {'size': 35}},3
11ddf73d-f760-11ea-9b0a-9848275c1b15,2,{'e5': {'size': 62}},2
dag_id,name,data,stage_id
11e40d9f-f760-11ea-8572-9848275c1b15,9,{'a8': {'size': 164}},0
11e40d9f-f760-11ea-8572-9848275c1b15,9,{'a7': {'size': 31}},0
11e40d9f-f760-11ea-8572-9848275c1b15,9,"{'a7': {'size': 64}, 'b7': {'size': 38}}",0
11e40d9f-f760-11ea-8572-9848275c1b15,9,{'a8': {'size': 55}},0
11e40d9f-f760-11ea-8572-9848275c1b15,9,{'a8': {'size': 164}},0
11e40d9f-f760-11ea-8572-9848275c1b15,9,{'b8': {'size': 150}},0
11e40d9f-f760-11ea-8572-9848275c1b15,9,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
11e40d9f-f760-11ea-8572-9848275c1b15,9,{'d7': {'size': 23}},1
11e40d9f-f760-11ea-8572-9848275c1b15,9,{'c0': {'size': 15}},0
11e40d9f-f760-11ea-8572-9848275c1b15,9,{'e5': {'size': 62}},2
11e40d9f-f760-11ea-8572-9848275c1b15,9,{'d0': {'size': 9}},1
11e40d9f-f760-11ea-8572-9848275c1b15,9,{'e5': {'size': 62}},2
11e40d9f-f760-11ea-8572-9848275c1b15,9,{'d8': {'size': 35}},3
11e40d9f-f760-11ea-8572-9848275c1b15,9,{'e5': {'size': 62}},2
11e40d9f-f760-11ea-8572-9848275c1b15,9,{'d8': {'size': 35}},3
11e40d9f-f760-11ea-8572-9848275c1b15,9,{'e5': {'size': 62}},2
dag_id,name,data,stage_id
11e06f12-f760-11ea-b8e1-9848275c1b15,4,{'a8': {'size': 55}},0
11e06f12-f760-11ea-b8e1-9848275c1b15,4,{'a8': {'size': 164}},0
11e06f12-f760-11ea-b8e1-9848275c1b15,4,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
11e06f12-f760-11ea-b8e1-9848275c1b15,4,{'b8': {'size': 150}},0
11e06f12-f760-11ea-b8e1-9848275c1b15,4,{'a8': {'size': 164}},0
11e06f12-f760-11ea-b8e1-9848275c1b15,4,{'d7': {'size': 23}},1
11e06f12-f760-11ea-b8e1-9848275c1b15,4,{'c0': {'size': 15}},0
11e06f12-f760-11ea-b8e1-9848275c1b15,4,{'e5': {'size': 62}},2
11e06f12-f760-11ea-b8e1-9848275c1b15,4,{'d8': {'size': 35}},3
11e06f12-f760-11ea-b8e1-9848275c1b15,4,{'d8': {'size': 35}},3
11e06f12-f760-11ea-b8e1-9848275c1b15,4,{'e5': {'size': 62}},2
11e06f12-f760-11ea-b8e1-9848275c1b15,4,{'d8': {'size': 35}},3
11e06f12-f760-11ea-b8e1-9848275c1b15,4,{'d8': {'size': 35}},3
11e06f12-f760-11ea-b8e1-9848275c1b15,4,{'e5': {'size': 62}},2
dag_id,name,data,stage_id
11e12708-f760-11ea-8034-9848275c1b15,5,{'a8': {'size': 164}},0
11e12708-f760-11ea-8034-9848275c1b15,5,{'a6': {'size': 42}},0
11e12708-f760-11ea-8034-9848275c1b15,5,{'b8': {'size': 150}},0
11e12708-f760-11ea-8034-9848275c1b15,5,{'d7': {'size': 23}},1
11e12708-f760-11ea-8034-9848275c1b15,5,{'a8': {'size': 164}},0
11e12708-f760-11ea-8034-9848275c1b15,5,{'a8': {'size': 55}},0
11e12708-f760-11ea-8034-9848275c1b15,5,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
11e12708-f760-11ea-8034-9848275c1b15,5,{'c0': {'size': 15}},0
11e12708-f760-11ea-8034-9848275c1b15,5,{'d0': {'size': 9}},1
11e12708-f760-11ea-8034-9848275c1b15,5,{'d8': {'size': 35}},3
11e12708-f760-11ea-8034-9848275c1b15,5,{'d8': {'size': 35}},3
11e12708-f760-11ea-8034-9848275c1b15,5,{'e5': {'size': 62}},2
11e12708-f760-11ea-8034-9848275c1b15,5,{'d8': {'size': 35}},3
11e12708-f760-11ea-8034-9848275c1b15,5,{'d8': {'size': 35}},3
11e12708-f760-11ea-8034-9848275c1b15,5,{'e5': {'size': 62}},2
dag_id,name,data,stage_id
11e5b2a9-f760-11ea-86f5-9848275c1b15,10,{'a8': {'size': 55}},0
11e5b2a9-f760-11ea-86f5-9848275c1b15,10,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
11e5b2a9-f760-11ea-86f5-9848275c1b15,10,{'a8': {'size': 164}},0
11e5b2a9-f760-11ea-86f5-9848275c1b15,10,{'b8': {'size': 150}},0
11e5b2a9-f760-11ea-86f5-9848275c1b15,10,{'a8': {'size': 164}},0
11e5b2a9-f760-11ea-86f5-9848275c1b15,10,{'a7': {'size': 31}},0
11e5b2a9-f760-11ea-86f5-9848275c1b15,10,{'a8': {'size': 164}},0
11e5b2a9-f760-11ea-86f5-9848275c1b15,10,{'a8': {'size': 55}},0
11e5b2a9-f760-11ea-86f5-9848275c1b15,10,"{'a7': {'size': 64}, 'b7': {'size': 38}}",0
11e5b2a9-f760-11ea-86f5-9848275c1b15,10,{'c0': {'size': 15}},0
11e5b2a9-f760-11ea-86f5-9848275c1b15,10,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
dag_id,name,data,stage_id
11dfc456-f760-11ea-b6c9-9848275c1b15,3,{'a8': {'size': 164}},0
11dfc456-f760-11ea-b6c9-9848275c1b15,3,{'a7': {'size': 31}},0
11dfc456-f760-11ea-b6c9-9848275c1b15,3,{'c0': {'size': 15}},0
11dfc456-f760-11ea-b6c9-9848275c1b15,3,{'a8': {'size': 55}},0
11dfc456-f760-11ea-b6c9-9848275c1b15,3,{'a8': {'size': 164}},0
11dfc456-f760-11ea-b6c9-9848275c1b15,3,"{'a7': {'size': 64}, 'b7': {'size': 38}}",0
11dfc456-f760-11ea-b6c9-9848275c1b15,3,{'b8': {'size': 150}},0
11dfc456-f760-11ea-b6c9-9848275c1b15,3,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
11dfc456-f760-11ea-b6c9-9848275c1b15,3,{'d0': {'size': 9}},1
11dfc456-f760-11ea-b6c9-9848275c1b15,3,{'e5': {'size': 62}},2
11dfc456-f760-11ea-b6c9-9848275c1b15,3,{'d8': {'size': 35}},3
11dfc456-f760-11ea-b6c9-9848275c1b15,3,{'d8': {'size': 35}},3
11dfc456-f760-11ea-b6c9-9848275c1b15,3,{'e5': {'size': 62}},2
11dfc456-f760-11ea-b6c9-9848275c1b15,3,{'d8': {'size': 35}},3
11dfc456-f760-11ea-b6c9-9848275c1b15,3,{'d8': {'size': 35}},3
11dfc456-f760-11ea-b6c9-9848275c1b15,3,{'e5': {'size': 62}},2
dag_id,name,data,stage_id
11e349f4-f760-11ea-8082-9848275c1b15,8,{'a8': {'size': 55}},0
11e349f4-f760-11ea-8082-9848275c1b15,8,{'a8': {'size': 164}},0
11e349f4-f760-11ea-8082-9848275c1b15,8,{'b8': {'size': 150}},0
11e349f4-f760-11ea-8082-9848275c1b15,8,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
11e349f4-f760-11ea-8082-9848275c1b15,8,{'a8': {'size': 164}},0
11e349f4-f760-11ea-8082-9848275c1b15,8,{'d7': {'size': 23}},1
11e349f4-f760-11ea-8082-9848275c1b15,8,{'c0': {'size': 15}},0
11e349f4-f760-11ea-8082-9848275c1b15,8,{'e5': {'size': 62}},2
11e349f4-f760-11ea-8082-9848275c1b15,8,{'e5': {'size': 62}},2
11e349f4-f760-11ea-8082-9848275c1b15,8,{'d8': {'size': 35}},3
dag_id,name,data,stage_id
11e1d41e-f760-11ea-bbde-9848275c1b15,6,{'b8': {'size': 150}},0
11e1d41e-f760-11ea-bbde-9848275c1b15,6,{'d7': {'size': 23}},1
11e1d41e-f760-11ea-bbde-9848275c1b15,6,{'a8': {'size': 164}},0
11e1d41e-f760-11ea-bbde-9848275c1b15,6,{'a8': {'size': 164}},0
11e1d41e-f760-11ea-bbde-9848275c1b15,6,{'a8': {'size': 55}},0
11e1d41e-f760-11ea-bbde-9848275c1b15,6,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
11e1d41e-f760-11ea-bbde-9848275c1b15,6,{'c0': {'size': 15}},0
11e1d41e-f760-11ea-bbde-9848275c1b15,6,{'e5': {'size': 62}},2
11e1d41e-f760-11ea-bbde-9848275c1b15,6,{'d8': {'size': 35}},3
11e1d41e-f760-11ea-bbde-9848275c1b15,6,{'e5': {'size': 62}},2
11e1d41e-f760-11ea-bbde-9848275c1b15,6,{'d8': {'size': 35}},3
11e1d41e-f760-11ea-bbde-9848275c1b15,6,{'d8': {'size': 35}},3
dag_id,name,data,stage_id
11e27d05-f760-11ea-8598-9848275c1b15,7,{'a8': {'size': 164}},0
11e27d05-f760-11ea-8598-9848275c1b15,7,{'a7': {'size': 31}},0
11e27d05-f760-11ea-8598-9848275c1b15,7,"{'a7': {'size': 64}, 'b7': {'size': 38}}",0
11e27d05-f760-11ea-8598-9848275c1b15,7,{'a8': {'size': 55}},0
11e27d05-f760-11ea-8598-9848275c1b15,7,{'a8': {'size': 164}},0
11e27d05-f760-11ea-8598-9848275c1b15,7,{'b8': {'size': 150}},0
11e27d05-f760-11ea-8598-9848275c1b15,7,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
11e27d05-f760-11ea-8598-9848275c1b15,7,{'d0': {'size': 9}},1
11e27d05-f760-11ea-8598-9848275c1b15,7,{'d7': {'size': 23}},1
11e27d05-f760-11ea-8598-9848275c1b15,7,{'d0': {'size': 9}},1
11e27d05-f760-11ea-8598-9848275c1b15,7,{'d8': {'size': 35}},3
11e27d05-f760-11ea-8598-9848275c1b15,7,{'d8': {'size': 35}},3
11e27d05-f760-11ea-8598-9848275c1b15,7,{'e5': {'size': 62}},2
dag_id,name,data,stage_id
a2113078-f760-11ea-a4f2-9848275c1b15,1,{'a8': {'size': 164}},0
a2113078-f760-11ea-a4f2-9848275c1b15,1,{'a7': {'size': 31}},0
a2113078-f760-11ea-a4f2-9848275c1b15,1,{'a8': {'size': 55}},0
a2113078-f760-11ea-a4f2-9848275c1b15,1,{'c0': {'size': 15}},0
a2113078-f760-11ea-a4f2-9848275c1b15,1,"{'a7': {'size': 64}, 'b7': {'size': 38}}",0
a2113078-f760-11ea-a4f2-9848275c1b15,1,{'b8': {'size': 150}},0
a2113078-f760-11ea-a4f2-9848275c1b15,1,{'a8': {'size': 164}},0
a2113078-f760-11ea-a4f2-9848275c1b15,1,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
a2113078-f760-11ea-a4f2-9848275c1b15,1,{'d0': {'size': 9}},1
a2113078-f760-11ea-a4f2-9848275c1b15,1,{'d8': {'size': 35}},3
a2113078-f760-11ea-a4f2-9848275c1b15,1,{'d8': {'size': 35}},3
dag_id,name,data,stage_id
a2005763-f760-11ea-8683-9848275c1b15,2,{'a8': {'size': 164}},0
a2005763-f760-11ea-8683-9848275c1b15,2,{'a8': {'size': 55}},0
a2005763-f760-11ea-8683-9848275c1b15,2,{'a4': {'size': 72}},0
a2005763-f760-11ea-8683-9848275c1b15,2,{'b8': {'size': 150}},0
a2005763-f760-11ea-8683-9848275c1b15,2,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
a2005763-f760-11ea-8683-9848275c1b15,2,{'a8': {'size': 164}},0
a2005763-f760-11ea-8683-9848275c1b15,2,{'d0': {'size': 9}},1
a2005763-f760-11ea-8683-9848275c1b15,2,{'a8': {'size': 55}},0
a2005763-f760-11ea-8683-9848275c1b15,2,{'a7': {'size': 31}},0
a2005763-f760-11ea-8683-9848275c1b15,2,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
a2005763-f760-11ea-8683-9848275c1b15,2,"{'a7': {'size': 64}, 'b7': {'size': 38}}",0
a2005763-f760-11ea-8683-9848275c1b15,2,{'d7': {'size': 23}},1
a2005763-f760-11ea-8683-9848275c1b15,2,{'d0': {'size': 9}},1
a2005763-f760-11ea-8683-9848275c1b15,2,{'d8': {'size': 35}},3
a2005763-f760-11ea-8683-9848275c1b15,2,{'d8': {'size': 35}},3
dag_id,name,data,stage_id
a206556b-f760-11ea-8455-9848275c1b15,9,{'a7': {'size': 31}},0
a206556b-f760-11ea-8455-9848275c1b15,9,{'a8': {'size': 164}},0
a206556b-f760-11ea-8455-9848275c1b15,9,"{'a7': {'size': 64}, 'b7': {'size': 38}}",0
a206556b-f760-11ea-8455-9848275c1b15,9,{'a8': {'size': 55}},0
a206556b-f760-11ea-8455-9848275c1b15,9,{'b8': {'size': 150}},0
a206556b-f760-11ea-8455-9848275c1b15,9,{'a8': {'size': 164}},0
a206556b-f760-11ea-8455-9848275c1b15,9,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
a206556b-f760-11ea-8455-9848275c1b15,9,{'a8': {'size': 55}},0
a206556b-f760-11ea-8455-9848275c1b15,9,{'a7': {'size': 31}},0
a206556b-f760-11ea-8455-9848275c1b15,9,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
a206556b-f760-11ea-8455-9848275c1b15,9,"{'a7': {'size': 64}, 'b7': {'size': 38}}",0
a206556b-f760-11ea-8455-9848275c1b15,9,{'c0': {'size': 15}},0
a206556b-f760-11ea-8455-9848275c1b15,9,{'d0': {'size': 9}},1
a206556b-f760-11ea-8455-9848275c1b15,9,{'d8': {'size': 35}},3
a206556b-f760-11ea-8455-9848275c1b15,9,{'d8': {'size': 35}},3
dag_id,name,data,stage_id
a2011a16-f760-11ea-8468-9848275c1b15,4,{'a8': {'size': 55}},0
a2011a16-f760-11ea-8468-9848275c1b15,4,{'a8': {'size': 164}},0
a2011a16-f760-11ea-8468-9848275c1b15,4,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
a2011a16-f760-11ea-8468-9848275c1b15,4,{'b8': {'size': 150}},0
a2011a16-f760-11ea-8468-9848275c1b15,4,{'a8': {'size': 164}},0
a2011a16-f760-11ea-8468-9848275c1b15,4,{'a8': {'size': 55}},0
a2011a16-f760-11ea-8468-9848275c1b15,4,{'a7': {'size': 31}},0
a2011a16-f760-11ea-8468-9848275c1b15,4,"{'a7': {'size': 64}, 'b7': {'size': 38}}",0
a2011a16-f760-11ea-8468-9848275c1b15,4,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
a2011a16-f760-11ea-8468-9848275c1b15,4,{'c0': {'size': 15}},0
a2011a16-f760-11ea-8468-9848275c1b15,4,{'d8': {'size': 35}},3
a2011a16-f760-11ea-8468-9848275c1b15,4,{'d8': {'size': 35}},3
a2011a16-f760-11ea-8468-9848275c1b15,4,{'d8': {'size': 35}},3
a2011a16-f760-11ea-8468-9848275c1b15,4,{'d8': {'size': 35}},3
dag_id,name,data,stage_id
a201dcae-f760-11ea-b3d9-9848275c1b15,5,{'a8': {'size': 164}},0
a201dcae-f760-11ea-b3d9-9848275c1b15,5,{'b8': {'size': 150}},0
a201dcae-f760-11ea-b3d9-9848275c1b15,5,{'a8': {'size': 164}},0
a201dcae-f760-11ea-b3d9-9848275c1b15,5,{'d7': {'size': 23}},1
a201dcae-f760-11ea-b3d9-9848275c1b15,5,{'d0': {'size': 9}},1
a201dcae-f760-11ea-b3d9-9848275c1b15,5,{'a8': {'size': 55}},0
a201dcae-f760-11ea-b3d9-9848275c1b15,5,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
a201dcae-f760-11ea-b3d9-9848275c1b15,5,{'d0': {'size': 9}},1
a201dcae-f760-11ea-b3d9-9848275c1b15,5,{'d8': {'size': 35}},3
a201dcae-f760-11ea-b3d9-9848275c1b15,5,{'d8': {'size': 35}},3
