index,jobid,experiment,cacheddata,rep,map_avg,map_min,map_max,runtime,queuetime
0,job_1588104563002_0031,wordcount,0,1,284.939,262.287,307.112,327.19,4.843
1,job_1588104563002_0032,wordcount,0,2,285.418,272.14,300.755,328.997,4.694
2,job_1588104563002_0033,wordcount,0,3,279.545,250.256,301.456,340.502,5.499
3,job_1588104563002_0034,wordcount,0,4,282.773,258.802,296.803,328.06,6.149
4,job_1588104563002_0035,wordcount,4,0,275.754,252.987,295.443,333.101,4.85
5,job_1588104563002_0036,wordcount,4,1,280.634,261.606,298.708,330.349,5.643
6,job_1588104563002_0037,wordcount,4,2,280.096,258.191,295.884,334.903,4.703
7,job_1588104563002_0038,wordcount,4,3,283.632,272.574,302.091,334.666,5.312
8,job_1588104563002_0039,wordcount,4,4,281.263,262.465,300.698,337.677,5.715
9,job_1588104563002_0040,wordcount,8,0,277.358,251.638,295.521,333.844,5.682
10,job_1588104563002_0041,wordcount,8,1,274.078,253.08,294.115,327.17,5.049
11,job_1588104563002_0042,wordcount,8,2,273.709,249.64,289.53,326.818,5.835
12,job_1588104563002_0043,wordcount,8,3,275.714,252.999,297.071,332.429,5.871
13,job_1588104563002_0044,wordcount,8,4,280.964,263.105,293.783,320.186,5.57
14,job_1588104563002_0045,wordcount,16,0,271.222,252.086,286.613,323.315,5.351
15,job_1588104563002_0046,wordcount,16,1,272.874,256.14,294.04,332.246,5.997
16,job_1588104563002_0047,wordcount,16,2,270.783,245.898,287.977,324.904,5.038
17,job_1588104563002_0048,wordcount,16,3,272.301,255.226,284.613,322.714,5.817
18,job_1588104563002_0049,wordcount,16,4,272.432,252.446,295.217,332.138,6.275
19,job_1588104563002_0050,wordcount,24,0,266.752,250.102,295.132,329.379,5.037
20,job_1588104563002_0051,wordcount,24,1,269.194,251.99,289.525,321.822,6.014
21,job_1588104563002_0052,wordcount,24,2,266.849,249.422,282.4,318.92,5.804
22,job_1588104563002_0053,wordcount,24,3,266.96,241.459,291.756,329.501,5.55
23,job_1588104563002_0054,wordcount,24,4,266.733,247.575,290.277,329.089,5.855
24,job_1588104563002_0055,wordcount,32,0,263.864,244.628,283.049,314.667,5.274
25,job_1588104563002_0056,wordcount,32,1,265.329,244.942,284.779,321.102,5.691
26,job_1588104563002_0057,wordcount,32,2,266.309,247.449,286.416,324.914,5.808
27,job_1588104563002_0058,wordcount,32,3,264.662,241.849,282.137,319.472,4.871
28,job_1588104563002_0059,wordcount,32,4,269.637,255.688,296.766,307.517,5.639
29,job_1588104563002_0060,wordcount,48,0,256.47,231.767,274.648,308.6,5.704
30,job_1588104563002_0061,wordcount,48,1,258.21,241.959,279.728,300.488,5.793
31,job_1588104563002_0062,wordcount,48,2,258.18,236.607,275.391,312.296,5.501
32,job_1588104563002_0063,wordcount,48,3,254.906,230.021,273.697,309.616,5.166
33,job_1588104563002_0064,wordcount,48,4,255.874,219.9,278.947,314.813,4.75
34,job_1588104563002_0065,wordcount,64,0,246.466,219.659,267.951,303.754,5.32
35,job_1588104563002_0066,wordcount,64,1,252.945,238.273,274.285,294.84,5.687
36,job_1588104563002_0067,wordcount,64,2,251.987,233.769,273.463,305.958,5.43
37,job_1588104563002_0068,wordcount,64,3,251.713,229.291,268.079,303.038,5.368
38,job_1588104563002_0069,wordcount,64,4,252.941,232.107,272.546,291.97,5.4
39,job_1588104563002_0070,wordcount,80,0,240.49,217.395,263.834,288.805,5.263
40,job_1588104563002_0071,wordcount,80,1,238.769,219.273,262.658,290.933,5.606
41,job_1588104563002_0072,wordcount,80,2,238.374,209.782,257.183,292.481,4.823
42,job_1588104563002_0073,wordcount,80,3,239.553,215.162,259.839,296.804,5.696
43,job_1588104563002_0074,wordcount,80,4,244.013,223.585,258.809,293.923,5.52
44,job_1588104563002_0075,wordcount,96,0,236.787,217.465,253.657,287.91,5.779
45,job_1588104563002_0076,wordcount,96,1,232.478,208.522,247.584,278.153,5.439
46,job_1588104563002_0077,wordcount,96,2,234.738,216.144,255.751,284.937,4.937
47,job_1588104563002_0078,wordcount,96,3,235.614,214.352,252.45,285.145,5.573
48,job_1588104563002_0079,wordcount,96,4,232.877,205.539,261.965,300.966,4.889
49,job_1588104563002_0080,wordcount,112,0,226.433,199.306,248.666,287.509,5.559
50,job_1588104563002_0081,wordcount,112,1,224.161,209.027,238.999,274.161,7.641
51,job_1588104563002_0082,wordcount,112,2,226.454,207.145,247.624,280.483,5.871
52,job_1588104563002_0083,wordcount,112,4,222.688,198.093,246.41,276.911,5.191
53,job_1588104563002_0084,wordcount,128,0,218.606,188.037,241.343,278.065,4.865
54,job_1588104563002_0085,wordcount,128,1,215.159,195.911,240.626,276.844,5.248
55,job_1588104563002_0086,wordcount,128,2,218.512,195.259,241.576,277.836,5.222
56,job_1588104563002_0087,wordcount,128,3,215.58,195.72,231.015,271.499,5.484
57,job_1588104563002_0088,wordcount,128,4,217.872,195.543,237.789,265.558,5.564
58,job_1588104563002_0089,wordcount,144,0,212.083,193.956,259.671,273.0,5.153
59,job_1588104563002_0090,wordcount,144,1,210.005,187.939,225.381,260.793,5.78
60,job_1588104563002_0091,wordcount,144,2,212.728,189.314,235.341,274.091,5.834
61,job_1588104563002_0092,wordcount,144,3,208.617,176.116,234.158,273.724,5.033
62,job_1588104563002_0093,wordcount,144,4,209.516,182.431,230.202,261.964,5.796
63,job_1588104563002_0094,wordcount,160,0,204.613,178.088,226.191,250.717,4.795
64,job_1588104563002_0095,wordcount,160,1,203.359,176.421,226.28,256.207,4.853
65,job_1588104563002_0096,wordcount,160,2,200.369,173.037,215.573,250.694,5.284
66,job_1588104563002_0097,wordcount,160,3,199.997,163.147,218.175,253.501,4.707
67,job_1588104563002_0098,wordcount,160,4,203.369,182.013,229.29,254.916,5.661
68,job_1588104563002_0099,wordcount,176,0,193.639,163.725,220.881,253.77,5.01
69,job_1588104563002_0100,wordcount,176,1,194.465,167.536,228.877,253.74,6.215
70,job_1588104563002_0101,wordcount,176,2,196.276,174.478,210.952,246.827,4.93
71,job_1588104563002_0102,wordcount,176,3,191.732,171.194,208.104,243.578,5.764
72,job_1588104563002_0103,wordcount,192,0,184.304,161.85,209.389,238.709,4.839
73,job_1588104563002_0104,wordcount,192,1,188.086,163.657,210.525,238.806,4.812
74,job_1588104563002_0105,wordcount,192,2,185.917,160.948,213.412,236.438,6.161
75,job_1588104563002_0106,wordcount,192,3,187.684,159.739,221.473,245.774,5.221
76,job_1588104563002_0107,wordcount,192,4,188.792,164.662,209.303,243.066,5.288
77,job_1588104563002_0108,wordcount,208,0,182.017,153.431,203.485,226.887,11.48
78,job_1588104563002_0109,wordcount,208,1,180.983,158.209,204.287,227.661,5.7
79,job_1588104563002_0110,wordcount,208,2,180.877,151.878,201.421,240.623,5.816
80,job_1588104563002_0111,wordcount,208,4,179.176,147.838,207.783,233.625,5.013
81,job_1588104563002_0112,wordcount,224,0,175.062,139.593,213.308,219.08,5.798
82,job_1588104563002_0113,wordcount,224,1,171.176,151.737,190.812,226.526,5.078
83,job_1588104563002_0114,wordcount,224,2,171.41,150.919,190.91,223.213,5.976
84,job_1588104563002_0115,wordcount,224,3,174.029,151.282,204.86,236.998,6.569
85,job_1588104563002_0116,wordcount,224,4,170.79,147.404,191.4,231.839,4.734
86,job_1588104563002_0117,wordcount,240,0,171.831,150.002,196.975,225.705,4.636
87,job_1588104563002_0118,wordcount,240,1,168.825,152.437,196.977,227.512,5.561
88,job_1588104563002_0119,wordcount,240,2,170.074,150.527,188.651,217.345,5.959
89,job_1588104563002_0120,wordcount,240,3,172.738,146.196,202.21,238.175,4.83
90,job_1588104563002_0121,wordcount,240,4,170.091,148.602,190.567,223.547,4.974
91,job_1588104563002_0122,wordcount,256,0,169.402,149.099,192.917,226.835,6.106
92,job_1588104563002_0123,wordcount,256,1,170.393,146.735,190.284,225.825,5.276
93,job_1588104563002_0124,wordcount,256,2,169.907,149.418,193.552,228.39,5.545
94,job_1588104563002_0125,wordcount,256,3,170.026,147.883,190.089,218.556,5.997
95,job_1588104563002_0126,wordcount,256,4,169.858,150.513,187.642,225.752,6.134
