Query,Kariz,MRD,CP,NoCache,infinite
Q1,284,531,519,515,206
Q1,287,521,517,521,203
Q1,286,520,526,519,201
Q2,407,442,432,536,457
Q2,424,446,422,467,421
Q2,427,422,432,446,426
Q3,806,1015,1023,1247,696
Q3,802,1050,1023,1114,700
Q3,816,1010,1016,1095,736
Q3,786,1051,1066,1114,675
Q4,728,955,949,1113,873
Q4,828,943,952,1163,613
Q4,937,924,1012,1288,842
Q7,220,268.3333333,278,395
Q10,327,423.6666667,328,459
Q11,120,131,131,139.3333333
Q14,723,723,756,858
Q15,689,766,766,775
Q19,917,917,969,1041
Q20,649,908,856,1116
Q21,595,1071,1025,1098
Q22,289,570,529,788